_id,devAddr,deduplicationId,time,deviceInfo.deviceClassEnabled,deviceInfo.tenantName,deviceInfo.tenantId,deviceInfo.deviceProfileId,deviceInfo.applicationId,deviceInfo.deviceName,deviceInfo.applicationName,deviceInfo.devEui,deviceInfo.deviceProfileName,deviceInfo.tags.Description,deviceInfo.tags.Address,deviceInfo.tags.Name,deviceInfo.tags.Location,txInfo.modulation.lora.spreadingFactor,txInfo.modulation.lora.bandwidth,txInfo.modulation.lora.codeRate,txInfo.frequency,fPort,data,fCnt,confirmed,adr,dr,rxInfo[0].rssi,rxInfo[1].rssi,rxInfo[2].rssi,rxInfo[3].rssi,rxInfo[0].metadata.region_config_id,rxInfo[1].metadata.region_config_id,rxInfo[2].metadata.region_config_id,rxInfo[3].metadata.region_config_id,rxInfo[0].metadata.region_common_name,rxInfo[1].metadata.region_common_name,rxInfo[2].metadata.region_common_name,rxInfo[3].metadata.region_common_name,rxInfo[0].nsTime,rxInfo[1].nsTime,rxInfo[2].nsTime,rxInfo[3].nsTime,rxInfo[0].timeSinceGpsEpoch,rxInfo[1].timeSinceGpsEpoch,rxInfo[2].timeSinceGpsEpoch,rxInfo[3].timeSinceGpsEpoch,rxInfo[0].snr,rxInfo[1].snr,rxInfo[2].snr,rxInfo[3].snr,rxInfo[0].context,rxInfo[1].context,rxInfo[2].context,rxInfo[3].context,rxInfo[0].uplinkId,rxInfo[1].uplinkId,rxInfo[2].uplinkId,rxInfo[3].uplinkId,rxInfo[0].location.altitude,rxInfo[1].location.altitude,rxInfo[2].location.altitude,rxInfo[3].location.altitude,rxInfo[0].location.latitude,rxInfo[1].location.latitude,rxInfo[2].location.latitude,rxInfo[3].location.latitude,rxInfo[0].location.longitude,rxInfo[1].location.longitude,rxInfo[2].location.longitude,rxInfo[3].location.longitude,rxInfo[0].gatewayId,rxInfo[1].gatewayId,rxInfo[2].gatewayId,rxInfo[3].gatewayId,rxInfo[0].crcStatus,rxInfo[1].crcStatus,rxInfo[2].crcStatus,rxInfo[3].crcStatus,margin,batteryLevelUnavailable,externalPowerSource,batteryLevel,rxInfo[0].channel,rxInfo[1].channel,rxInfo[2].channel,rxInfo[3].channel,object.co2_status,object.co2,object.temperature_message,object.pressure_message,object.pressure,object.battery,object.co2_message,object.pressure_status,object.humidity_status,object.temperature,object.humidity,object.humidity_message,object.temperature_status,rxInfo[0].gwTime,rxInfo[1].gwTime,rxInfo[2].gwTime,rxInfo[3].gwTime,code,level,context.deduplication_id,description
674470f9e58a707f3ba5318d,019a6028,89dfcdc1-23b7-46f3-85dd-03839872e086,2024-11-25T12:47:34.682+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,916200000,85,BX2XAQZzYR0DZ9UABGhs,931,FALSE,TRUE,5,-115,,,,au915_0,,,,AU915,,,,2024-11-25T12:46:54.894038268+00:00,,,,1416574072.682s,,,,-3.2,,,,HwUoww==,,,,45715,,,,-66.16408539,,,,-17.38711357,,,,-66.16408539,,,,7076ff00540709b9,,,,CRC_OK,,,,,,,,5,,,,Normal,407,Condiciones ideales,Riesgo de mareos y dolores de cabeza,752.1,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,21.3,54,Condiciones ideales,Agradable,,,,,,,,
6744724fe58a707f3ba531ac,0135f92a,338d5f06-51da-4031-9d0f-caf3e7256dad,2024-11-25T12:53:16.993+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915400000,85,BX3HAQZzYR0DZwkBBGha,1368,FALSE,TRUE,5,-118,,,,au915_0,,,,AU915,,,,2024-11-25T12:52:37.198719920+00:00,,,,1416574414.993s,,,,-7.5,,,,M2xmIw==,,,,58259,,,,-66.16409302,,,,-17.38711739,,,,-66.16409302,,,,7076ff00540709b9,,,,CRC_OK,,,,,,,,1,,,,Aceptable,455,Temperatura calida,Riesgo de mareos y dolores de cabeza,752.1,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Confortable,26.5,45,Condiciones ideales,Calido,,,,,,,,
674472f9e58a707f3ba531b8,01f5c530,a2a84d1e-ac79-49ca-874f-9cce7c4bdf5b,2024-11-25T12:56:06.746+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,916600000,85,BX3JAQZzbBwDZ/cABGhX,932,FALSE,TRUE,5,-107,-105,-99,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-25T12:55:26.948834299+00:00,2024-11-25T12:55:26.943060014+00:00,2024-11-25T12:55:26.950707620+00:00,,1416574584.746s,1416574584.746s,1416574584.746s,,7.2,7.8,9.2,,Bz3XEw==,gMpRsw==,PYqfiw==,,56286,12460,64915,,-66.1649704,-66.14172363,-66.16410828,,-17.39984703,-17.38919449,-17.38712502,,-66.1649704,-66.14172363,-66.16410828,,7076ff00540709ba,7076ff0054070994,7076ff00540709b9,,CRC_OK,CRC_OK,CRC_OK,,,,,,7,7,7,,Aceptable,457,Condiciones ideales,Riesgo de mareos y dolores de cabeza,727.6,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Confortable,24.7,43.5,Condiciones ideales,Agradable,,,,,,,,
6744735fe58a707f3ba531be,009ad009,e5cc7aef-c5ae-4fae-b86d-e79191b8cf33,2024-11-25T12:57:48.595+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6500,EM500-CO2-915M,24e124126d376500,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,Sensor CO2 ,"-17.37644968114509, -66.14582576924013",7,125000,CR_4_5,915400000,85,BX22AQZzQR0DZwgBBGhS,928,FALSE,TRUE,5,-111,-119,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-25T12:57:08.794263362+00:00,2024-11-25T12:57:08.793459842+00:00,,,1416574686.595s,1416574686.595s,,,6.2,-3.5,,,htxpOw==,Q5y3Mw==,,,14764,2708,,,-66.14174652,-66.16410828,,,-17.38917351,-17.38712692,,,-66.14174652,-66.16410828,,,7076ff0054070994,7076ff00540709b9,,,CRC_OK,CRC_OK,,,,,,,1,1,,,Normal,438,Temperatura calida,Riesgo de mareos y dolores de cabeza,748.9,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,26.4,41,Condiciones ideales,Calido,,,,,,,,
6744747fe58a707f3ba531cf,019a6028,d4df31c0-1790-40a1-add9-207522b356e1,2024-11-25T13:02:36.489+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,915800000,85,BX2RAQZzXx0DZ90ABGho,932,FALSE,TRUE,5,-116,,,,au915_0,,,,AU915,,,,2024-11-25T13:01:56.688992155+00:00,,,,1416574974.489s,,,,1.2,,,,VMWi2w==,,,,21140,,,,-66.16407776,,,,-17.3871212,,,,-66.16407776,,,,7076ff00540709b9,,,,CRC_OK,,,,,,,,3,,,,Normal,401,Condiciones ideales,Riesgo de mareos y dolores de cabeza,751.9,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,22.1,52,Condiciones ideales,Agradable,,,,,,,,
674474a9e58a707f3ba531d6,0135f92a,c14b5aa0-944e-4fb9-92ef-d3337039ee95,2024-11-25T13:03:18.836+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915600000,85,BX3BAQZzYB0DZw0BBGhX,1369,FALSE,TRUE,5,-107,,,,au915_0,,,,AU915,,,,2024-11-25T13:02:39.029864450+00:00,,,,1416575016.836s,,,,5.5,,,,IP8A6w==,,,,4063,,,,-66.1649704,,,,-17.39982033,,,,-66.1649704,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,2,,,,Normal,449,Temperatura calida,Riesgo de mareos y dolores de cabeza,752,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,26.9,43.5,Condiciones ideales,Calido,,,,,,,,
6744767fe58a707f3ba531fa,01f5c530,21f346ce-6187-4fe2-b649-bf4b6074e5ba,2024-11-25T13:11:08.562+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,916200000,85,BX3BAQZzahwDZ/UABGhX,933,FALSE,TRUE,5,-99,-105,-104,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-25T13:10:28.745210882+00:00,2024-11-25T13:10:28.750132969+00:00,2024-11-25T13:10:28.746355188+00:00,,1416575486.562s,1416575486.562s,1416575486.562s,,10.2,7,7.8,,c0tAGw==,torxIw==,PP51ww==,,21141,2989,23775,,-66.16408539,-66.14175415,-66.16503906,,-17.38710785,-17.3891716,-17.3997879,,-66.16408539,-66.14175415,-66.16503906,,7076ff00540709b9,7076ff0054070994,7076ff00540709ba,,CRC_OK,CRC_OK,CRC_OK,,,,,,5,5,5,,Normal,449,Condiciones ideales,Riesgo de mareos y dolores de cabeza,727.4,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,24.5,43.5,Condiciones ideales,Agradable,,,,,,,,
67447703e58a707f3ba53207,0135f92a,eafc7e2d-4e8a-4980-a48d-a9c6b08a88bb,2024-11-25T13:13:20.725+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915800000,85,BX3BAQZzXx0DZxIBBGhT,1370,FALSE,TRUE,5,-115,,,,au915_0,,,,AU915,,,,2024-11-25T13:12:40.906816004+00:00,,,,1416575618.725s,,,,3.8,,,,RN8Zsw==,,,,29151,,,,-66.16506958,,,,-17.39970398,,,,-66.16506958,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,3,,,,Normal,449,Temperatura calida,Riesgo de mareos y dolores de cabeza,751.9,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,27.4,41.5,Condiciones ideales,Calido,,,,,,,,
67447804e58a707f3ba5321f,019a6028,11f6a3de-ecd3-43c0-87da-03d314e794b1,2024-11-25T13:17:38.273+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,916600000,85,BX2FAQZzXR0DZ+MABGhj,933,FALSE,TRUE,5,-119,-115,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-25T13:16:58.453298246+00:00,2024-11-25T13:16:58.454378756+00:00,,,1416575876.273s,1416575876.273s,,,-3.8,-6.8,,,ioXAww==,VDj1ow==,,,42389,38367,,,-66.16409302,-66.16503906,,,-17.38710785,-17.39977074,,,-66.16409302,-66.16503906,,,7076ff00540709b9,7076ff00540709ba,,,CRC_OK,CRC_OK,,,,,,,7,7,,,Normal,389,Condiciones ideales,Riesgo de mareos y dolores de cabeza,751.7,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,22.7,49.5,Condiciones ideales,Agradable,,,,,,,,
6744795de58a707f3ba5323a,0135f92a,fd8c890d-6885-4805-b2db-fb4c6d69b61f,2024-11-25T13:23:22.590+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,916400000,85,BX3MAQZzXh0DZxQBBGhR,1371,FALSE,TRUE,5,-114,,,,au915_0,,,,AU915,,,,2024-11-25T13:22:42.776313823+00:00,,,,1416576220.590s,,,,2.5,,,,aL7Tsw==,,,,49119,,,,-66.16500854,,,,-17.39981651,,,,-66.16500854,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,6,,,,Aceptable,460,Temperatura calida,Riesgo de mareos y dolores de cabeza,751.8,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Confortable,27.6,40.5,Condiciones ideales,Calido,,,,,,,,
67447a05e58a707f3ba53243,01f5c530,a733ee24-9ca5-4ecf-b169-25f60f453eae,2024-11-25T13:26:10.387+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,916600000,85,BX2iAQZzaRwDZ/AABGhX,934,FALSE,TRUE,5,-106,-106,-99,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-25T13:25:30.567865499+00:00,2024-11-25T13:25:30.566029537+00:00,2024-11-25T13:25:30.564987705+00:00,,1416576388.387s,1416576388.387s,1416576388.387s,,7.5,8.2,10,,cr8xaw==,EYqqkg==,qQv9mw==,,53983,31497,60821,,-66.16501617,-66.14175415,-66.16407776,,-17.39982414,-17.38918304,-17.38712502,,-66.16501617,-66.14175415,-66.16407776,,7076ff00540709ba,7076ff0054070994,7076ff00540709b9,,CRC_OK,CRC_OK,CRC_OK,,,,,,7,7,7,,Normal,418,Condiciones ideales,Riesgo de mareos y dolores de cabeza,727.3,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,24,43.5,Condiciones ideales,Agradable,,,,,,,,
67447b8ae58a707f3ba53259,019a6028,8102fc9f-4564-4a43-8ce7-7488d2d0b1a6,2024-11-25T13:32:40.051+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,915600000,85,BX2NAQZzXB0DZ+kABGhf,934,FALSE,TRUE,5,-111,,,,au915_0,,,,AU915,,,,2024-11-25T13:32:00.222603365+00:00,,,,1416576778.051s,,,,3,,,,wEXNMw==,,,,8086,,,,-66.16408539,,,,-17.38712502,,,,-66.16408539,,,,7076ff00540709b9,,,,CRC_OK,,,,,,,,2,,,,Normal,397,Condiciones ideales,Riesgo de mareos y dolores de cabeza,751.6,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,23.3,47.5,Condiciones ideales,Agradable,,,,,,,,
67447bb7e58a707f3ba5325d,0135f92a,2f35302e-1957-4f24-8151-274532775b9e,2024-11-25T13:33:24.440+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,916600000,85,BX26AQZzXR0DZw8BBGhT,1372,FALSE,TRUE,5,-111,,,,au915_0,,,,AU915,,,,2024-11-25T13:32:44.606825506+00:00,,,,1416576822.440s,,,,5.5,,,,jJ5Qqw==,,,,1504,,,,-66.16503906,,,,-17.39979744,,,,-66.16503906,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,7,,,,Normal,442,Temperatura calida,Riesgo de mareos y dolores de cabeza,751.7,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,27.1,41.5,Condiciones ideales,Calido,,,,,,,,
67447d8ae58a707f3ba53287,01f5c530,90d60c5d-cb69-4da4-a615-7f3acd8c8774,2024-11-25T13:41:12.179+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,915200000,85,BX27AQZzaRwDZ+8ABGha,935,FALSE,TRUE,5,-97,-98,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-25T13:40:32.344880425+00:00,2024-11-25T13:40:32.344426625+00:00,,,1416577290.179s,1416577290.179s,,,8.8,5.5,,,3sxAiw==,qH9ycg==,,,25750,18656,,,-66.1640625,-66.16500092,,,-17.38712692,-17.39979935,,,-66.1640625,-66.16500092,,,7076ff00540709b9,7076ff00540709ba,,,CRC_OK,CRC_OK,,,,,,,,,,,Normal,443,Condiciones ideales,Riesgo de mareos y dolores de cabeza,727.3,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,23.9,45,Condiciones ideales,Agradable,,,,,,,,
67447df0e58a707f3ba5328e,009ad009,52205560-99a0-4b9e-873b-cd6b18d2ba4d,2024-11-25T13:42:53.993+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6500,EM500-CO2-915M,24e124126d376500,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,Sensor CO2 ,"-17.37644968114509, -66.14582576924013",7,125000,CR_4_5,916000000,85,BX2dAQZzPR0DZw4BBGhN,931,FALSE,TRUE,5,-110,,,,au915_0,,,,AU915,,,,2024-11-25T13:42:14.155492707+00:00,,,,1416577391.993s,,,,6.2,,,,TVx3qg==,,,,53769,,,,-66.14176178,,,,-17.38918114,,,,-66.14176178,,,,7076ff0054070994,,,,CRC_OK,,,,,,,,4,,,,Normal,413,Temperatura calida,Riesgo de mareos y dolores de cabeza,748.5,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Baja,27,38.5,Humedad baja; puede causar sequedad en la piel y garganta,Calido,,,,,,,,
67447e10e58a707f3ba53293,0135f92a,cf45ab22-8349-407c-bb30-4ce85d19a562,2024-11-25T13:43:26.297+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915200000,85,BX3MAQZzXB0DZxABBGhX,1373,FALSE,TRUE,5,-115,,,,au915_0,,,,AU915,,,,2024-11-25T13:42:46.459726879+00:00,,,,1416577424.297s,,,,4.5,,,,sH3r2g==,,,,23520,,,,-66.16500854,,,,-17.3998127,,,,-66.16500854,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,,,,,Aceptable,460,Temperatura calida,Riesgo de mareos y dolores de cabeza,751.6,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Confortable,27.2,43.5,Condiciones ideales,Calido,,,,,,,,
67447f10e58a707f3ba532aa,019a6028,2064d54a-0614-49bf-ab0b-f645508f3a4a,2024-11-25T13:47:41.839+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,915800000,85,BX11AQZzWh0DZ+oABGhf,935,FALSE,TRUE,5,-115,,,,au915_0,,,,AU915,,,,2024-11-25T13:47:01.994767149+00:00,,,,1416577679.839s,,,,2,,,,9gX8gw==,,,,38038,,,,-66.16407776,,,,-17.38711357,,,,-66.16407776,,,,7076ff00540709b9,,,,CRC_OK,,,,,,,,3,,,,Normal,373,Condiciones ideales,Riesgo de mareos y dolores de cabeza,751.4,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,23.4,47.5,Condiciones ideales,Agradable,,,,,,,,
6744806ae58a707f3ba532c5,0135f92a,cda2080b-0858-4d9d-8eba-d54556c0c438,2024-11-25T13:53:28.188+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915400000,85,BX3UAQZzWx0DZwkBBGhR,1374,FALSE,TRUE,5,-119,-113,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-25T13:52:48.336698584+00:00,2024-11-25T13:52:48.339246300+00:00,,,1416578026.188s,1416578026.188s,,,-8.2,4.2,,,Cqra4w==,1F4LOw==,,,49558,43232,,,-66.16409302,-66.16500854,,,-17.38708305,-17.39981651,,,-66.16409302,-66.16500854,,,7076ff00540709b9,7076ff00540709ba,,,CRC_OK,CRC_OK,,,,,,,1,1,,,Aceptable,468,Temperatura calida,Riesgo de mareos y dolores de cabeza,751.5,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Confortable,26.5,40.5,Condiciones ideales,Calido,,,,,,,,
67448110e58a707f3ba532d0,01f5c530,c8fffa13-4664-4c1b-bd2b-522b46cd6e67,2024-11-25T13:56:14.013+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,916400000,85,BX2+AQZzZxwDZ/IABGhX,936,FALSE,TRUE,5,-105,-95,-106,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-25T13:55:34.158320946+00:00,2024-11-25T13:55:34.166273445+00:00,2024-11-25T13:55:34.161566411+00:00,,1416578192.013s,1416578192.013s,1416578192.013s,,9,6,4.5,,A7J1/A==,FI0jWw==,fQvOAg==,,35738,54422,1802,,-66.16501617,-66.16410065,-66.14175415,,-17.39980316,-17.38710976,-17.38918495,,-66.16501617,-66.16410065,-66.14175415,,7076ff00540709ba,7076ff00540709b9,7076ff0054070994,,CRC_OK,CRC_OK,CRC_OK,,,,,,6,6,6,,Normal,446,Condiciones ideales,Riesgo de mareos y dolores de cabeza,727.1,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,24.2,43.5,Condiciones ideales,Agradable,,,,,,,,
